RestaurantID,Cuisine,Name,NumberOfReviews,Rating,Location,Coordinates
xlgGf123WHB7Q6_V4Xe12w,Japanese,Azuki,25,3,"{'address1': '700 8th Ave 44th St', 'address2': '', 'address3': 'City Kitchen', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['700 8th Ave 44th St', 'City Kitchen', 'New York, NY 10036']}","{'latitude': 40.758712, 'longitude': -73.988281}"
#NAME?,Japanese,Puff Cha Ramen,461,4,"{'address1': '457 W 50th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['457 W 50th St', 'New York, NY 10019']}","{'latitude': 40.7647, 'longitude': -73.991215}"
1m1iOc8EplJ4tiCez7hf2Q,Japanese,750 Myrtle Diner,80,4.5,"{'address1': '750 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['750 Myrtle Ave', 'Bedford-Stuyvesant, NY 11205']}","{'latitude': 40.6947135925293, 'longitude': -73.952751159668}"
Ycz0lIQObftqCnJJvln2WQ,Japanese,HanaMichi,394,3,"{'address1': '28 W 32nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['28 W 32nd St', 'New York, NY 10001']}","{'latitude': 40.7477154132864, 'longitude': -73.9870278625656}"
P8YbK6_2TnXHojrs0ycisg,Japanese,Ninja New York,1503,3.5,"{'address1': '25 Hudson St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['25 Hudson St', 'New York, NY 10013']}","{'latitude': 40.71673, 'longitude': -74.0093}"
FoR70YoGSb4_QavCe1WZEw,Japanese,Beyond Sushi,846,4.5,"{'address1': '229 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['229 E 14th St', 'New York, NY 10003']}","{'latitude': 40.73302, 'longitude': -73.9858}"
IS94JDTcq_WedBcj6P4qpQ,Japanese,Sushi on Jones,63,4,"{'address1': '210 W 10th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['210 W 10th St', 'New York, NY 10014']}","{'latitude': 40.7338884211791, 'longitude': -74.0041552981117}"
oKtDrJA7uaRvbrgBhF4Q5Q,Japanese,Terakawa Ramen,331,3.5,"{'address1': '885C 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['885C 9th Ave', 'New York, NY 10019']}","{'latitude': 40.76831, 'longitude': -73.98565}"
7e6fLPB03_xon1vnIQ6gJg,Japanese,JP Street,116,3.5,"{'address1': '52 E 8th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['52 E 8th St', 'New York, NY 10003']}","{'latitude': 40.73102, 'longitude': -73.99373}"
mZOsij0jxAUF3HM8rRMlFQ,Japanese,Japonica,90,3.5,"{'address1': '90 University Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['90 University Pl', 'New York, NY 10003']}","{'latitude': 40.733757, 'longitude': -73.9931259}"
O9WmKufAUqDM0j2HpgLVlw,Japanese,Tamashii Ramen,579,4,"{'address1': '2905 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['2905 Broadway', 'Astoria, NY 11106']}","{'latitude': 40.7628026, 'longitude': -73.926578}"
oEZgjH40y-3SVYSD9tnUkQ,Japanese,Tabata Ramen,263,3.5,"{'address1': '557 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['557 8th Ave', 'New York, NY 10018']}","{'latitude': 40.75475, 'longitude': -73.992}"
bpeeh-kkay0ZE7mGXsCVKQ,Japanese,Ahana,112,4,"{'address1': '1154 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1154 1st Ave', 'New York, NY 10065']}","{'latitude': 40.7622458, 'longitude': -73.9598571}"
AtUxlW7ltZb73ZXMwpkY_g,Japanese,Sashimi Express,212,4.5,"{'address1': '354 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['354 E 78th St', 'New York, NY 10075']}","{'latitude': 40.771683, 'longitude': -73.953835}"
lwPVHZJBjQbhR7gQ2rhpNw,Japanese,Go! Go! Curry!,50,4,"{'address1': '235 E 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['235 E 53rd St', 'New York, NY 10022']}","{'latitude': 40.75732, 'longitude': -73.96791}"
ZaJS8EKQNSaQpwpmgN-vVw,Japanese,Samurai Mama,509,4,"{'address1': '205 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['205 Grand St', 'Brooklyn, NY 11211']}","{'latitude': 40.7140208838114, 'longitude': -73.960325717926}"
aXbajGzcN6vx2n6KNMtOsQ,Japanese,Suzu Sushi,168,4,"{'address1': '1075 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1075 1st Ave', 'New York, NY 10022']}","{'latitude': 40.75946, 'longitude': -73.96231}"
KxyH5zvTyXawl17lHjA4SQ,Japanese,Beyond Sushi,191,4.5,"{'address1': '134 West 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['134 West 37th St', 'New York, NY 10018']}","{'latitude': 40.75247, 'longitude': -73.98845}"
y0iJ2BrB2rrOM-hogOO1mg,Japanese,Yama Ramen,82,3.5,"{'address1': '60 W 48th St', 'address2': 'Fl 2', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['60 W 48th St', 'Fl 2', 'New York, NY 10036']}","{'latitude': 40.7581, 'longitude': -73.9806399}"
UqR0FxuZ5VPSYL5N4bbxMw,Japanese,Taste of Tokyo,123,3,"{'address1': '60 Beaver St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['60 Beaver St', 'New York, NY 10004']}","{'latitude': 40.70512, 'longitude': -74.00967}"
jho1TctWYD-IZoWhkxqGLw,Japanese,Poké Fun,77,4.5,"{'address1': '334 W 37th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['334 W 37th St', 'New York, NY 10018']}","{'latitude': 40.7547, 'longitude': -73.99375}"
gk9TTbVQxBPMRm66xR9l6A,Japanese,Bar Uni,57,4.5,"{'address1': '674 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['674 Manhattan Ave', 'Brooklyn, NY 11222']}","{'latitude': 40.72491, 'longitude': -73.95113}"
89EAcduo_uwq9mxq2jNzIA,Japanese,Guzan,111,3.5,"{'address1': '1534 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1534 3rd Ave', 'New York, NY 10028']}","{'latitude': 40.779162, 'longitude': -73.953965}"
cFUur8507gmcaAhmhDcw-A,Japanese,A. B. Sushi,14,4.5,"{'address1': '11 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['11 W 36th St', 'New York, NY 10018']}","{'latitude': 40.75029, 'longitude': -73.98439}"
LjAt-SP7BwIpp56TZHVsWA,Japanese,Uotora,24,5,"{'address1': '1075 Bergen St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1075 Bergen St', 'Brooklyn, NY 11216']}","{'latitude': 40.676369, 'longitude': -73.950486}"
5w8CYpHKq8oQth42wSpt-g,Japanese,Ariyoshi,245,3.5,"{'address1': '4113 Queens Blvd', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4113 Queens Blvd', 'Sunnyside, NY 11104']}","{'latitude': 40.7438180001399, 'longitude': -73.9229787214569}"
jva4AMX7zRkNsY3DKX9LlQ,Japanese,Harajuku Sushi and Crepe,11,5,"{'address1': '50 W 4th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['50 W 4th St', 'New York, NY 10001']}","{'latitude': 40.7294, 'longitude': -73.99647}"
Xfx5MCkghFKEWZ8umGMpIA,Japanese,Sushi Suki,136,3.5,"{'address1': '1577 York Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1577 York Ave', 'New York, NY 10028']}","{'latitude': 40.774562, 'longitude': -73.948486}"
RkVlK77T0oeilmMICMVkjg,Japanese,Domo Williamsburg,16,5,"{'address1': '359 Manhattan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['359 Manhattan Ave', 'Brooklyn, NY 11211']}","{'latitude': 40.7166, 'longitude': -73.94657}"
d6vs1a7nVwhRVk4Ld89_hQ,Japanese,Roll & Katsu Kitchen,49,3.5,"{'address1': '11 W 32nd St', 'address2': 'Ste 5', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['11 W 32nd St', 'Ste 5', 'New York, NY 10001']}","{'latitude': 40.7477035522461, 'longitude': -73.9862289428711}"
2TWVQBY6WvzvaU1taRXHCw,Japanese,Kodama Sushi,394,3.5,"{'address1': '301 W 45th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['301 W 45th St', 'New York, NY 10036']}","{'latitude': 40.75937, 'longitude': -73.98863}"
WH1GI4cj44DxPiRWMG96bQ,Japanese,Nakahara Japanese Restaurant,79,4,"{'address1': '299 Broad Ave', 'address2': '', 'address3': '', 'city': 'Leonia', 'zip_code': '07605', 'country': 'US', 'state': 'NJ', 'display_address': ['299 Broad Ave', 'Leonia, NJ 07605']}","{'latitude': 40.861163, 'longitude': -73.988058}"
jn7q4o79x_Sl27EcqGWvhQ,Japanese,Lemon Life,45,3.5,"{'address1': '225 E 110th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['225 E 110th St', 'New York, NY 10029']}","{'latitude': 40.79387, 'longitude': -73.94159}"
oFBgvlELwMtvqA0gcGr96g,Japanese,Yong Kang Street,46,3.5,"{'address1': '1000 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1000 8th Ave', 'New York, NY 10019']}","{'latitude': 40.767124, 'longitude': -73.983013}"
HXLDYJ6Fznjn48VbE_8cow,Japanese,Jack's Sliders & Sushi,284,4,"{'address1': '171 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['171 3rd Ave', 'New York, NY 10003']}","{'latitude': 40.734705, 'longitude': -73.985819}"
1ilgNaDvCX5SPeSJLsLQJA,Japanese,Sake Bar By Zabb,102,4,"{'address1': '71-28 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['71-28 Roosevelt Ave', 'Jackson Heights, NY 11372']}","{'latitude': 40.7463493, 'longitude': -73.8938293}"
enx0SZOoGBgeTQ_-aF8OFQ,Japanese,Sushiden Sixth Ave,185,3.5,"{'address1': '123 W 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['123 W 49th St', 'New York, NY 10020']}","{'latitude': 40.7601358335573, 'longitude': -73.9825703265759}"
nNAzEGkZnecQF0yZdYfMIg,Japanese,Edo Sushi Japanese Restaurant,246,3.5,"{'address1': '9 E 17th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['9 E 17th St', 'New York, NY 10003']}","{'latitude': 40.73774, 'longitude': -73.99127}"
RjMAeYcRfwIhwjCZbJ2sHw,Japanese,Paku Pakus,43,3.5,"{'address1': '1393B 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1393B 2nd Ave', 'New York, NY 10021']}","{'latitude': 40.7693, 'longitude': -73.95823}"
jhyg04zQZqW_HWLq5qjsMQ,Japanese,Snowfox Cafe,63,3.5,"{'address1': '24 E 23rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['24 E 23rd St', 'New York, NY 10010']}","{'latitude': 40.74056, 'longitude': -73.98799}"
ajYmkzcRnvmOHtiWDRXQpQ,Japanese,Koro Koro,41,4.5,"{'address1': '201 Washington St', 'address2': None, 'address3': 'C-1A', 'city': 'Hoboken', 'zip_code': '07030', 'country': 'US', 'state': 'NJ', 'display_address': ['201 Washington St', 'C-1A', 'Hoboken, NJ 07030']}","{'latitude': 40.7388199, 'longitude': -74.03022}"
M8FNsKsudKbBcYMyH5bjlw,Japanese,Mira Sushi - Flatiron,272,3.5,"{'address1': '46 W 22nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['46 W 22nd St', 'New York, NY 10010']}","{'latitude': 40.7418109, 'longitude': -73.9924289}"
fz6InLkB0FBkrXB0FiCwLg,Japanese,Sushiya Japanese Restaurant,184,3.5,"{'address1': '28 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['28 W 56th St', 'New York, NY 10019']}","{'latitude': 40.762733, 'longitude': -73.976089}"
Y9RuXSHc0QxdPmzUP9m87g,Japanese,Sushi Para Japanese,164,3.5,"{'address1': '1461 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1461 3rd Ave', 'New York, NY 10028']}","{'latitude': 40.776461, 'longitude': -73.9553339}"
ZO7oni3s8jNG6NUztCQRWQ,Japanese,Poké Inn,79,4.5,"{'address1': '357 W 49th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['357 W 49th St', 'New York, NY 10019']}","{'latitude': 40.7625895782826, 'longitude': -73.9886334432602}"
modTogi2UZRnoGTk82nRDQ,Japanese,Yamagata,125,4,"{'address1': '1636 Palisades Ave', 'address2': '', 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['1636 Palisades Ave', 'Fort Lee, NJ 07024']}","{'latitude': 40.84995, 'longitude': -73.96832}"
PqX9bDlDCc6qOZd2vw4tYw,Japanese,Takumi Taco,162,3.5,"{'address1': 'Chelsea Market', 'address2': '75 9th Ave', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['Chelsea Market', '75 9th Ave', 'New York, NY 10011']}","{'latitude': 40.7423295448078, 'longitude': -74.0061442013275}"
#NAME?,Japanese,Menya Sandaime,71,3.5,"{'address1': '570 Washington Blvd', 'address2': '', 'address3': None, 'city': 'Jersey City', 'zip_code': '07310', 'country': 'US', 'state': 'NJ', 'display_address': ['570 Washington Blvd', 'Jersey City, NJ 07310']}","{'latitude': 40.7286772826315, 'longitude': -74.0341662615538}"
dspLTxhT3Po_lgpUOnYLHg,Japanese,Matsu Sushi,228,3.5,"{'address1': '411 E 70th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['411 E 70th St', 'New York, NY 10021']}","{'latitude': 40.766304, 'longitude': -73.955909}"
5mhg1c3GdDtOPLDkWaSD4w,Japanese,Robongi Weehawken,83,3.5,"{'address1': '4800 Ave At Port Imperial', 'address2': '', 'address3': 'Port Imperial Ferry Terminal', 'city': 'Weehawken', 'zip_code': '07086', 'country': 'US', 'state': 'NJ', 'display_address': ['4800 Ave At Port Imperial', 'Port Imperial Ferry Terminal', 'Weehawken, NJ 07086']}","{'latitude': 40.7766189612688, 'longitude': -74.0105442485657}"
01isnBO1rFO2LTOeNfYl9w,Japanese,Hillstone Restaurant,799,4,"{'address1': '378 Park Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['378 Park Ave S', 'New York, NY 10010']}","{'latitude': 40.7427534, 'longitude': -73.9847308}"
HvgrpROomwRg-pATqaV8oQ,Japanese,Ajisai Japanese Restaurant,411,3.5,"{'address1': '615 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['615 9th Ave', 'New York, NY 10036']}","{'latitude': 40.7594744, 'longitude': -73.9920708}"
NlgC8TjNuf8sy6qg2xpqsQ,Japanese,Yuka Japanese Restaurant,512,3.5,"{'address1': '1557 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1557 2nd Ave', 'New York, NY 10028']}","{'latitude': 40.77463, 'longitude': -73.95447}"
5jPRymIzVI3qdbUKO4mHiQ,Japanese,Hiura Restaurant,160,4,"{'address1': '400 Main St', 'address2': 'Ste B', 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['400 Main St', 'Ste B', 'Fort Lee, NJ 07024']}","{'latitude': 40.85333, 'longitude': -73.9748199}"
DPDznXYX5DBLBASKfxQ-DQ,Japanese,Totto Ramen Hell's Kitchen,875,4,"{'address1': '464 W 51st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['464 W 51st St', 'New York, NY 10019']}","{'latitude': 40.765055, 'longitude': -73.991001}"
M2bvOwAbCjLUvMbAF6h3-w,Japanese,Sapporo Ichiban,200,4,"{'address1': '622 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['622 Manhattan Ave', 'Brooklyn, NY 11222']}","{'latitude': 40.72365, 'longitude': -73.95057}"
AQaW1dsOhh2aD0qEX8RYZA,Japanese,RESOBOX Chelsea,2,5,"{'address1': '203 W 20th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['203 W 20th St', 'New York, NY 10011']}","{'latitude': 40.74246, 'longitude': -73.99729}"
k6KrdEQ8EAMPJx82fZpUvw,Japanese,Kuro-Obi at City Kitchen NYC,138,3.5,"{'address1': '700 8th Ave', 'address2': None, 'address3': 'Row NYC hote', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['700 8th Ave', 'Row NYC hote', 'New York, NY 10036']}","{'latitude': 40.7587156, 'longitude': -73.9883444}"
SbXJlImRDoMeepmq_f96cw,Japanese,Go! Go! Curry!,83,3.5,"{'address1': '144 W 19th St', 'address2': '( Between 6th And 7th Ave)', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['144 W 19th St', '( Between 6th And 7th Ave)', 'New York, NY 10011']}","{'latitude': 40.74121, 'longitude': -73.99665}"
VxVcva5YiUrwq2j4eJCFAQ,Japanese,Menya Jiro- Brooklyn,12,4.5,"{'address1': '306 Gold St', 'address2': 'Ste C2', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['306 Gold St', 'Ste C2', 'Brooklyn, NY 11201']}","{'latitude': 40.69505, 'longitude': -73.98357}"
qiw9Kgsu5YVGrQL_OeDmcQ,Japanese,Hide-Chan Ramen,1252,3.5,"{'address1': '248 E 52nd St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['248 E 52nd St', 'Fl 2', 'New York, NY 10022']}","{'latitude': 40.75613, 'longitude': -73.9682}"
jwO3r6QVi_h9KxUFYetKuQ,Japanese,Miyako Sushi,183,3.5,"{'address1': '642 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['642 Amsterdam Ave', 'New York, NY 10025']}","{'latitude': 40.7910899, 'longitude': -73.97275}"
2SMaAUcbNjW7vSwdg38P2Q,Japanese,Ajisen Ramen,328,3.5,"{'address1': '136 W 28th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 28th St', 'New York, NY 10001']}","{'latitude': 40.7466099, 'longitude': -73.9920999}"
